,state,action,target
2927,-1.0,0.488542567162243,-0.511457432837757
2928,-0.511457432837757,0.2105847406071737,-0.3008726922305833
2929,-0.3008726922305833,-0.3954674061069652,-0.6963400983375485
2930,-0.6963400983375485,0.013369381408135483,-0.682970716929413
2931,-0.682970716929413,-0.9426575308541605,-1.0
2932,-1.0,0.971194310080729,-0.028805689919271016
2933,-0.028805689919271016,-0.11479847064195425,-0.14360416056122527
2934,-0.14360416056122527,0.7326684974924658,0.5890643369312405
2935,0.5890643369312405,0.7524985604504926,1.0
2936,1.0,0.7946858852367671,1.0
2937,1.0,0.3948315074520754,1.0
2938,1.0,-0.10189835489725763,0.8981016451027424
2939,0.8981016451027424,-0.7142623297766251,0.1838393153261173
2940,0.1838393153261173,0.00833196705303485,0.19217128237915215
2941,0.19217128237915215,-0.5089356737456563,-0.31676439136650414
2942,-0.31676439136650414,0.4510293299362862,0.13426493856978206
2943,0.13426493856978206,0.8283001692654144,0.9625651078351964
2944,0.9625651078351964,0.15612441712775293,1.0
2945,1.0,-0.5010223330587955,0.4989776669412045
2946,0.4989776669412045,0.7247345192893038,1.0
2947,1.0,0.057106870221865114,1.0
2948,1.0,-0.8371368862057369,0.1628631137942631
2949,0.1628631137942631,0.287708274709509,0.4505713885037721
2950,0.4505713885037721,0.023507304455758993,0.4740786929595311
2951,0.4740786929595311,-0.11977394071715008,0.354304752242381
2952,0.354304752242381,-0.1939767679734763,0.1603279842689047
2953,0.1603279842689047,0.8052021881539668,0.9655301724228715
2954,0.9655301724228715,-0.7624061961646791,0.20312397625819245
2955,0.20312397625819245,-0.4823558800669776,-0.27923190380878515
2956,-0.27923190380878515,0.07556198983940932,-0.20366991396937584
2957,-0.20366991396937584,0.29019180186409765,0.08652188789472182
2958,0.08652188789472182,0.6259469918321772,0.712468879726899
2959,0.712468879726899,-0.09436503035245236,0.6181038493744466
2960,0.6181038493744466,-0.14490169926457308,0.47320215010987354
2961,0.47320215010987354,-0.28474940915997204,0.1884527409499015
2962,0.1884527409499015,-0.9657922376912733,-0.7773394967413718
2963,-0.7773394967413718,-0.3980118946511646,-1.0
2964,-1.0,-0.742946890576363,-1.0
2965,-1.0,-0.6113986382190244,-1.0
2966,-1.0,0.5314187155366548,-0.46858128446334524
2967,-0.46858128446334524,-0.2617008485088297,-0.7302821329721749
2968,-0.7302821329721749,-0.10855546012583583,-0.8388375930980108
2969,-0.8388375930980108,0.19296450360657458,-0.6458730894914362
2970,-0.6458730894914362,-0.37744468134443165,-1.0
2971,-1.0,0.03204094752222164,-0.9679590524777784
2972,-0.9679590524777784,-0.13686653414729166,-1.0
2973,-1.0,-0.4591267961658203,-1.0
2974,-1.0,-0.01021449514968742,-1.0
2975,-1.0,0.16762185315371236,-0.8323781468462876
2976,-0.8323781468462876,0.1781879525448864,-0.6541901943014012
2977,-0.6541901943014012,-0.778221026091813,-1.0
2978,-1.0,0.07996973061898216,-0.9200302693810178
2979,-0.9200302693810178,-0.009496074260913367,-0.9295263436419312
2980,-0.9295263436419312,-0.4563764425244856,-1.0
2981,-1.0,0.10175100013517135,-0.8982489998648286
2982,-0.8982489998648286,-0.5496152895103488,-1.0
2983,-1.0,0.8801056195809809,-0.11989438041901912
2984,-0.11989438041901912,-0.5386083199758112,-0.6585027003948303
2985,-0.6585027003948303,-0.32153321100113996,-0.9800359113959702
2986,-0.9800359113959702,0.29939604375792706,-0.6806398676380432
2987,-0.6806398676380432,-0.03414598625383958,-0.7147858538918828
2988,-0.7147858538918828,-0.11310751275230246,-0.8278933666441852
2989,-0.8278933666441852,0.7092649342841908,-0.11862843235999443
2990,-0.11862843235999443,-0.4891535557715718,-0.6077819881315663
2991,-0.6077819881315663,-0.6064005765976843,-1.0
2992,-1.0,0.7375928768214404,-0.26240712317855963
2993,-0.26240712317855963,-0.1312957898984961,-0.39370291307705574
2994,-0.39370291307705574,0.6109815968024905,0.2172786837254348
2995,0.2172786837254348,0.32001961710914895,0.5372983008345837
2996,0.5372983008345837,-0.9175929382733552,-0.38029463743877145
2997,-0.38029463743877145,-0.6712031876528861,-1.0
2998,-1.0,-0.6618105638266394,-1.0
2999,-1.0,0.948239624664424,-0.05176037533557598
3000,-0.05176037533557598,-0.9585221851977543,-1.0
3001,-1.0,0.4287546553908248,-0.5712453446091752
3002,-0.5712453446091752,-0.2393725436856169,-0.8106178882947921
3003,-0.8106178882947921,-0.968830694379345,-1.0
3004,-1.0,0.5985823740242779,-0.40141762597572206
3005,-0.40141762597572206,-0.9319694022157321,-1.0
3006,-1.0,0.1980769405620908,-0.8019230594379092
3007,-0.8019230594379092,-0.5755490763838089,-1.0
3008,-1.0,-0.6163040510201341,-1.0
3009,-1.0,-0.12662591754927632,-1.0
3010,-1.0,0.9084927450573139,-0.09150725494268608
3011,-0.09150725494268608,-0.0738963477245762,-0.16540360266726228
3012,-0.16540360266726228,0.39451997995999655,0.22911637729273426
3013,0.22911637729273426,0.8510554425309651,1.0
3014,1.0,-0.005311574687211662,0.9946884253127883
3015,0.9946884253127883,-0.25757868026677966,0.7371097450460087
3016,0.7371097450460087,-0.39946167529544674,0.33764806975056194
3017,0.33764806975056194,-0.5783368165634883,-0.2406887468129264
3018,-0.2406887468129264,0.4750233404252664,0.23433459361234
3019,0.23433459361234,-0.6497236566791535,-0.41538906306681356
3020,-0.41538906306681356,0.9700043089295838,0.5546152458627702
3021,0.5546152458627702,0.32164577595084975,0.87626102181362
3022,0.87626102181362,-0.9982080486205736,-0.12194702680695357
3023,-0.12194702680695357,-0.18375711144344264,-0.3057041382503962
3024,-0.3057041382503962,-0.5137617619794967,-0.819465900229893
3025,-0.819465900229893,0.5065730043320102,-0.3128928958978827
3026,-0.3128928958978827,-0.8920574722356225,-1.0
3027,-1.0,-0.19949218725383067,-1.0
3028,-1.0,0.5734235506491696,-0.4265764493508304
3029,-0.4265764493508304,-0.6501665365165452,-1.0
3030,-1.0,-0.16550869762061282,-1.0
3031,-1.0,-0.6356032825315583,-1.0
3032,-1.0,-0.3470986881179472,-1.0
3033,-1.0,-0.7565174308157516,-1.0
3034,-1.0,0.29937741097973203,-0.700622589020268
3035,-0.700622589020268,0.16570721418060685,-0.5349153748396611
3036,-0.5349153748396611,-0.7280767425798902,-1.0
3037,-1.0,0.6188358686736817,-0.3811641313263183
3038,-0.3811641313263183,-0.9280386464851431,-1.0
3039,-1.0,-0.1462408031201936,-1.0
3040,-1.0,0.510220951697733,-0.48977904830226704
3041,-0.48977904830226704,-0.6223892888577047,-1.0
3042,-1.0,-0.03943684328506536,-1.0
3043,-1.0,0.2475403450747471,-0.7524596549252529
3044,-0.7524596549252529,-0.8639350755493869,-1.0
3045,-1.0,-0.18440178844632982,-1.0
3046,-1.0,0.779185236378827,-0.22081476362117303
3047,-0.22081476362117303,0.2909600185986665,0.07014525497749347
3048,0.07014525497749347,0.6476413581982092,0.7177866131757027
3049,0.7177866131757027,0.4229850762268703,1.0
3050,1.0,-0.131312414703322,0.868687585296678
3051,0.868687585296678,0.4172605069446811,1.0
3052,1.0,0.40200153974111963,1.0
3053,1.0,0.656020930366952,1.0
3054,1.0,0.920324762845081,1.0
3055,1.0,-0.29272944971175896,0.707270550288241
3056,0.707270550288241,0.845520665688362,1.0
3057,1.0,-0.010605325148683509,0.9893946748513165
3058,0.9893946748513165,-0.5364925494328916,0.4529021254184249
3059,0.4529021254184249,-0.08743914330199831,0.3654629821164266
3060,0.3654629821164266,0.9873106796019431,1.0
3061,1.0,0.6104595334450076,1.0
3062,1.0,-0.7169271950377589,0.2830728049622411
3063,0.2830728049622411,0.3457749677731743,0.6288477727354154
3064,0.6288477727354154,0.06099694357315144,0.6898447163085668
3065,0.6898447163085668,0.1265592089383818,0.8164039252469486
3066,0.8164039252469486,0.6175186898480212,1.0
3067,1.0,-0.8255088945852518,0.17449110541474822
3068,0.17449110541474822,0.07289309116710596,0.24738419658185418
3069,0.24738419658185418,0.6035703888651749,0.8509545854470291
3070,0.8509545854470291,-0.9868482318789702,-0.13589364643194113
3071,-0.13589364643194113,-0.5346855930968104,-0.6705792395287515
3072,-0.6705792395287515,0.35608753126452064,-0.3144917082642309
3073,-0.3144917082642309,0.5394003733936275,0.22490866512939656
3074,0.22490866512939656,0.35108613432447955,0.5759947994538761
3075,0.5759947994538761,0.3424807167442341,0.9184755161981102
3076,0.9184755161981102,-0.35049101123313764,0.5679845049649725
3077,0.5679845049649725,-0.06367261483679876,0.5043118901281738
3078,0.5043118901281738,-0.20219964931282686,0.30211224081534693
3079,0.30211224081534693,0.7963800790971953,1.0
3080,1.0,0.6174485509353536,1.0
3081,1.0,0.2467195734818275,1.0
3082,1.0,0.6643914321359479,1.0
3083,1.0,-0.659841493250755,0.34015850674924497
3084,0.34015850674924497,0.9438038883363207,1.0
3085,1.0,-0.7305618514377206,0.26943814856227943
3086,0.26943814856227943,0.1661247424368173,0.43556289099909673
3087,0.43556289099909673,-0.3065667057336956,0.12899618526540113
3088,0.12899618526540113,-0.4793115416826388,-0.35031535641723766
3089,-0.35031535641723766,-0.367253747192001,-0.7175691036092386
3090,-0.7175691036092386,-0.17186228420104155,-0.8894313878102802
3091,-0.8894313878102802,0.028596831063665062,-0.8608345567466151
3092,-0.8608345567466151,-0.27173176918883835,-1.0
3093,-1.0,-0.171530666693112,-1.0
3094,-1.0,-0.9024294810657969,-1.0
3095,-1.0,0.2577652241821633,-0.7422347758178367
3096,-0.7422347758178367,0.8819885565799148,0.13975378076207812
3097,0.13975378076207812,0.7633981400698682,0.9031519208319463
3098,0.9031519208319463,-0.1515650459471436,0.7515868748848027
3099,0.7515868748848027,0.9987134211559627,1.0
3100,1.0,0.48144030738412,1.0
3101,1.0,-0.34319828704358213,0.6568017129564179
3102,0.6568017129564179,0.10059501577047203,0.7573967287268899
3103,0.7573967287268899,-0.8177324741358813,-0.06033574540899145
3104,-0.06033574540899145,-0.8031069993655686,-0.8634427447745601
3105,-0.8634427447745601,0.8508627133159452,-0.01258003145861486
3106,-0.01258003145861486,-0.5522570737568118,-0.5648371052154266
3107,-0.5648371052154266,0.29976917144359216,-0.26506793377183446
3108,-0.26506793377183446,0.3303186387120953,0.06525070494026086
3109,0.06525070494026086,-0.5317924845858735,-0.4665417796456126
3110,-0.4665417796456126,0.12538000828981066,-0.34116177135580195
3111,-0.34116177135580195,-0.5677253572515473,-0.9088871286073492
3112,-0.9088871286073492,0.25349294963762103,-0.6553941789697282
3113,-0.6553941789697282,-0.12360700142228986,-0.779001180392018
3114,-0.779001180392018,-0.5993894581233714,-1.0
3115,-1.0,-0.3882321533351982,-1.0
3116,-1.0,0.9656350631710131,-0.03436493682898689
3117,-0.03436493682898689,-0.2984127502154026,-0.3327776870443895
3118,-0.3327776870443895,-0.5734645238452774,-0.9062422108896668
3119,-0.9062422108896668,-0.6609336328004338,-1.0
3120,-1.0,-0.5266026105665185,-1.0
3121,-1.0,0.15366188656900803,-0.846338113430992
3122,-0.846338113430992,-0.9381938040716664,-1.0
3123,-1.0,0.8824150345619504,-0.11758496543804964
3124,-0.11758496543804964,0.6762841829600792,0.5586992175220296
3125,0.5586992175220296,0.5184573931726233,1.0
3126,1.0,0.9387840510790237,1.0
3127,1.0,0.8119657609467164,1.0
3128,1.0,-0.7543765847207107,0.24562341527928933
3129,0.24562341527928933,0.7197443624722082,0.9653677777514975
3130,0.9653677777514975,-0.674807919314188,0.29055985843730947
3131,0.29055985843730947,-0.32672583421461576,-0.03616597577730629
3132,-0.03616597577730629,-0.5564041561076327,-0.592570131884939
3133,-0.592570131884939,0.9169466769802974,0.3243765450953584
3134,0.3243765450953584,0.8017416033546765,1.0
3135,1.0,-0.5727368237349653,0.42726317626503474
3136,0.42726317626503474,0.913751858706344,1.0
3137,1.0,0.8024595809586104,1.0
3138,1.0,-0.4965261550092579,0.5034738449907421
3139,0.5034738449907421,-0.4600521451116022,0.04342169987913991
3140,0.04342169987913991,0.13874603733588708,0.182167737215027
3141,0.182167737215027,-0.7115381499378177,-0.5293704127227907
3142,-0.5293704127227907,-0.02137898755420764,-0.5507494002769984
3143,-0.5507494002769984,0.6134973759895479,0.06274797571254953
3144,0.06274797571254953,-0.5634790228245088,-0.5007310471119593
3145,-0.5007310471119593,0.03559319965501562,-0.46513784745694364
3146,-0.46513784745694364,0.7547553993896943,0.2896175519327506
3147,0.2896175519327506,-0.8236352953847099,-0.5340177434519593
3148,-0.5340177434519593,-0.8281170721287905,-1.0
3149,-1.0,-0.425156592188068,-1.0
3150,-1.0,-0.4978982530774696,-1.0
3151,-1.0,-0.1472053476861208,-1.0
3152,-1.0,0.6832188855293588,-0.31678111447064117
3153,-0.31678111447064117,0.5090653721218301,0.19228425765118895
3154,0.19228425765118895,0.3858914547751846,0.5781757124263736
3155,0.5781757124263736,0.5117244582193274,1.0
3156,1.0,0.12563374925919124,1.0
3157,1.0,0.6558776131019599,1.0
3158,1.0,0.16339311610606622,1.0
3159,1.0,0.6855982033379495,1.0
3160,1.0,0.46159944293167965,1.0
3161,1.0,-0.9022510487908839,0.09774895120911609
3162,0.09774895120911609,0.62141381626259,0.719162767471706
3163,0.719162767471706,0.359488276054577,1.0
3164,1.0,0.81205252401396,1.0
3165,1.0,-0.5695875784326241,0.4304124215673759
3166,0.4304124215673759,0.9904209217072413,1.0
3167,1.0,-0.36605500066856655,0.6339449993314334
3168,0.6339449993314334,-0.45934382932333206,0.17460117000810138
3169,0.17460117000810138,0.5857177110194836,0.7603188810275849
3170,0.7603188810275849,-0.8181210241025625,-0.05780214307497755
3171,-0.05780214307497755,0.9444699495309739,0.8866678064559963
3172,0.8866678064559963,-0.2679135181316068,0.6187542883243895
3173,0.6187542883243895,-0.9677721947882774,-0.34901790646388786
3174,-0.34901790646388786,-0.5351492939044777,-0.8841672003683656
3175,-0.8841672003683656,-0.417480697534206,-1.0
3176,-1.0,0.17835324381762585,-0.8216467561823741
3177,-0.8216467561823741,-0.5264095556820412,-1.0
3178,-1.0,-0.628234888105228,-1.0
3179,-1.0,-0.7117666416263619,-1.0
3180,-1.0,-0.09968497659840092,-1.0
3181,-1.0,-0.5421581617587319,-1.0
3182,-1.0,-0.5586356933343779,-1.0
3183,-1.0,-0.9636820769857619,-1.0
3184,-1.0,-0.6921273336542608,-1.0
3185,-1.0,0.786430469969831,-0.21356953003016899
3186,-0.21356953003016899,0.3104714764124481,0.09690194638227911
3187,0.09690194638227911,-0.03935238799465135,0.057549558387627764
3188,0.057549558387627764,0.10185498335002952,0.15940454173765728
3189,0.15940454173765728,-0.6788632125423655,-0.5194586708047082
3190,-0.5194586708047082,-0.32272776952328974,-0.8421864403279979
3191,-0.8421864403279979,-0.6227241572607467,-1.0
3192,-1.0,-0.0668990158992464,-1.0
3193,-1.0,-0.1547341364983006,-1.0
3194,-1.0,-0.16691128723667692,-1.0
3195,-1.0,0.05113369060191508,-0.9488663093980849
3196,-0.9488663093980849,-0.7329571594264273,-1.0
3197,-1.0,0.5401737534845181,-0.4598262465154819
3198,-0.4598262465154819,-0.2035509460664333,-0.6633771925819152
3199,-0.6633771925819152,-0.7771565173061747,-1.0
3200,-1.0,0.25756146942458846,-0.7424385305754115
3201,-0.7424385305754115,-0.6103070069635927,-1.0
3202,-1.0,0.10703108458688293,-0.8929689154131171
3203,-0.8929689154131171,0.30917526067092305,-0.583793654742194
3204,-0.583793654742194,-0.30359257706213993,-0.887386231804334
3205,-0.887386231804334,-0.001556923500242391,-0.8889431553045763
3206,-0.8889431553045763,0.13921440341778601,-0.7497287518867903
3207,-0.7497287518867903,-0.04767855330757076,-0.7974073051943611
3208,-0.7974073051943611,-0.8529597244087206,-1.0
3209,-1.0,-0.5975042220898781,-1.0
3210,-1.0,-0.11493156402900939,-1.0
3211,-1.0,0.9452264163072535,-0.05477358369274654
3212,-0.05477358369274654,0.22729966040027172,0.17252607670752518
3213,0.17252607670752518,0.962401013514605,1.0
3214,1.0,0.641594305197535,1.0
3215,1.0,-0.7174718273174341,0.2825281726825659
3216,0.2825281726825659,0.23088261209048677,0.5134107847730527
3217,0.5134107847730527,0.4607304707662012,0.9741412555392539
3218,0.9741412555392539,0.613686559233448,1.0
3219,1.0,0.0471579989100126,1.0
3220,1.0,0.740696464154085,1.0
3221,1.0,0.9670314992120455,1.0
3222,1.0,-0.08284625662927714,0.9171537433707229
3223,0.9171537433707229,-0.37114706443538914,0.5460066789353337
3224,0.5460066789353337,-0.12847287705247967,0.41753380188285405
3225,0.41753380188285405,-0.9993036518437619,-0.5817698499609079
3226,-0.5817698499609079,-0.5570574813856857,-1.0
3227,-1.0,-0.3078563518499555,-1.0
3228,-1.0,0.17179966601941854,-0.8282003339805815
3229,-0.8282003339805815,-0.6564946063992445,-1.0
3230,-1.0,-0.07146152534582195,-1.0
3231,-1.0,0.828868874068966,-0.17113112593103397
3232,-0.17113112593103397,0.10038289904871323,-0.07074822688232074
3233,-0.07074822688232074,0.0836314272765899,0.012883200394269156
3234,0.012883200394269156,-0.00835543526186866,0.004527765132400496
3235,0.004527765132400496,0.08970052197926326,0.09422828711166376
3236,0.09422828711166376,-0.29488987337804207,-0.2006615862663783
3237,-0.2006615862663783,-0.39619904501663616,-0.5968606312830145
3238,-0.5968606312830145,-0.5813700765838572,-1.0
3239,-1.0,-0.058484658156933156,-1.0
3240,-1.0,0.17982032970427864,-0.8201796702957214
3241,-0.8201796702957214,-0.629574869939389,-1.0
3242,-1.0,-0.42710247994889605,-1.0
3243,-1.0,-0.9350412471029594,-1.0
3244,-1.0,-0.4655647755196015,-1.0
3245,-1.0,-0.7266696620863917,-1.0
3246,-1.0,-0.5211256054103877,-1.0
3247,-1.0,-0.5572208860658183,-1.0
3248,-1.0,0.5154388873387092,-0.48456111266129076
3249,-0.48456111266129076,0.5676260218566822,0.08306490919539145
3250,0.08306490919539145,0.9191212427390976,1.0
3251,1.0,0.9801475300407401,1.0
3252,1.0,-0.7678869658663543,0.2321130341336457
3253,0.2321130341336457,0.369796307936493,0.6019093420701387
3254,0.6019093420701387,-0.1142108615938413,0.4876984804762974
3255,0.4876984804762974,0.3647232209244218,0.8524217014007192
3256,0.8524217014007192,0.34648066400722866,1.0
3257,1.0,-0.5052699313907527,0.4947300686092473
3258,0.4947300686092473,-0.3424215677194167,0.1523085008898306
3259,0.1523085008898306,0.2132779389597066,0.3655864398495372
3260,0.3655864398495372,-0.4199345374554371,-0.05434809760589987
3261,-0.05434809760589987,-0.49417466514368447,-0.5485227627495843
3262,-0.5485227627495843,-0.22432462392209884,-0.7728473866716832
3263,-0.7728473866716832,-0.44598929542046406,-1.0
3264,-1.0,0.2594391075447635,-0.7405608924552365
3265,-0.7405608924552365,-0.5053332774439003,-1.0
3266,-1.0,-0.8743447907164754,-1.0
3267,-1.0,0.9569745841039077,-0.04302541589609232
3268,-0.04302541589609232,-0.07567991086140768,-0.11870532675750001
3269,-0.11870532675750001,-0.04677217887414287,-0.16547750563164287
3270,-0.16547750563164287,0.17535065954914142,0.009873153917498545
3271,0.009873153917498545,0.5786277358253591,0.5885008897428576
3272,0.5885008897428576,0.8884922798363062,1.0
3273,1.0,-0.5933407933646433,0.4066592066353567
3274,0.4066592066353567,-0.5346556065213683,-0.12799639988601164
3275,-0.12799639988601164,0.4549457086426594,0.32694930875664774
3276,0.32694930875664774,0.36119016273839777,0.6881394714950455
3277,0.6881394714950455,-0.10462428634845833,0.5835151851465872
3278,0.5835151851465872,0.22390521799958374,0.8074204031461709
3279,0.8074204031461709,0.14398062455931693,0.9514010277054878
3280,0.9514010277054878,-0.4036472609586288,0.547753766746859
3281,0.547753766746859,-0.5779717763149776,-0.030218009568118598
3282,-0.030218009568118598,0.8251880095163797,0.7949699999482611
3283,0.7949699999482611,-0.5755050928405778,0.2194649071076833
3284,0.2194649071076833,-0.14970660266790414,0.06975830443977915
3285,0.06975830443977915,0.8638402643229652,0.9335985687627444
3286,0.9335985687627444,-0.4305380202056499,0.5030605485570945
3287,0.5030605485570945,-0.248658592560548,0.25440195599654647
3288,0.25440195599654647,-0.052317168850502416,0.20208478714604405
3289,0.20208478714604405,-0.5911944769712312,-0.3891096898251871
3290,-0.3891096898251871,-0.5236386743838244,-0.9127483642090115
3291,-0.9127483642090115,-0.7049847378728011,-1.0
3292,-1.0,-0.22357730732147418,-1.0
3293,-1.0,0.4986334175977487,-0.5013665824022513
3294,-0.5013665824022513,0.045904431540880086,-0.4554621508613712
3295,-0.4554621508613712,-0.6725856905626069,-1.0
3296,-1.0,0.4690205593485206,-0.5309794406514794
3297,-0.5309794406514794,-0.5524210725069498,-1.0
3298,-1.0,-0.29348814605517726,-1.0
3299,-1.0,0.9935954851980553,-0.006404514801944705
3300,-0.006404514801944705,-0.9277368023593879,-0.9341413171613326
3301,-0.9341413171613326,-0.16705801690091437,-1.0
3302,-1.0,-0.12593174378816174,-1.0
3303,-1.0,-0.19932161991810116,-1.0
3304,-1.0,0.37784408152526416,-0.6221559184747358
3305,-0.6221559184747358,0.8045663420779072,0.1824104236031714
3306,0.1824104236031714,0.8716576859917142,1.0
3307,1.0,-0.07831007607492979,0.9216899239250702
3308,0.9216899239250702,0.9974153978758251,1.0
3309,1.0,0.7141561843417668,1.0
3310,1.0,0.6265227072305048,1.0
3311,1.0,-0.6727327523681865,0.3272672476318135
3312,0.3272672476318135,-0.7447201260108549,-0.41745287837904144
3313,-0.41745287837904144,-0.14168903173788783,-0.5591419101169293
3314,-0.5591419101169293,-0.19292026100938608,-0.7520621711263153
3315,-0.7520621711263153,-0.4186585922832946,-1.0
3316,-1.0,-0.2365266297671771,-1.0
3317,-1.0,0.21552654384052405,-0.784473456159476
3318,-0.784473456159476,0.7650094095316162,-0.01946404662785972
3319,-0.01946404662785972,0.10098669263682147,0.08152264600896175
3320,0.08152264600896175,-0.8204555055430096,-0.7389328595340479
3321,-0.7389328595340479,0.1357063132639733,-0.6032265462700745
3322,-0.6032265462700745,0.9203139008156451,0.3170873545455706
3323,0.3170873545455706,-0.8443882609896227,-0.5273009064440521
3324,-0.5273009064440521,-0.46456775598249767,-0.9918686624265498
3325,-0.9918686624265498,-0.6176983640389364,-1.0
3326,-1.0,-0.8178238862778395,-1.0
3327,-1.0,-0.277064181188158,-1.0
3328,-1.0,-0.31523112399469877,-1.0
3329,-1.0,-0.09729752447126883,-1.0
3330,-1.0,0.5994318784406532,-0.40056812155934685
3331,-0.40056812155934685,0.2822356989486139,-0.11833242261073296
3332,-0.11833242261073296,-0.8423014085050009,-0.9606338311157339
3333,-0.9606338311157339,0.8611959504847118,-0.0994378806310221
3334,-0.0994378806310221,-0.8319336230359282,-0.9313715036669503
3335,-0.9313715036669503,0.9021399968023973,-0.029231506864553003
3336,-0.029231506864553003,-0.5655818954799376,-0.5948134023444906
3337,-0.5948134023444906,-0.1868809034025518,-0.7816943057470425
3338,-0.7816943057470425,-0.8829628611511324,-1.0
3339,-1.0,0.8621064572603092,-0.1378935427396908
3340,-0.1378935427396908,-0.6611943962171958,-0.7990879389568866
3341,-0.7990879389568866,0.028514069869543412,-0.7705738690873432
3342,-0.7705738690873432,-0.5334355932774733,-1.0
3343,-1.0,0.301212992047585,-0.698787007952415
3344,-0.698787007952415,-0.35709675375037286,-1.0
3345,-1.0,0.6467447973171596,-0.3532552026828404
3346,-0.3532552026828404,-0.5535764864798274,-0.9068316891626678
3347,-0.9068316891626678,-0.2972412188178768,-1.0
3348,-1.0,0.25283645362138274,-0.7471635463786173
3349,-0.7471635463786173,-0.9622347743428843,-1.0
3350,-1.0,-0.4162510146394687,-1.0
3351,-1.0,-0.7347079390059756,-1.0
3352,-1.0,0.46232994581020814,-0.5376700541897919
3353,-0.5376700541897919,0.655876988720145,0.11820693453035314
3354,0.11820693453035314,0.4359161841508048,0.5541231186811579
3355,0.5541231186811579,0.6461425504308753,1.0
3356,1.0,-0.6631506547185273,0.3368493452814727
3357,0.3368493452814727,0.7043530117059473,1.0
3358,1.0,0.8291386911019529,1.0
3359,1.0,0.6559658325206108,1.0
3360,1.0,-0.6750191479122656,0.3249808520877344
3361,0.3249808520877344,-0.3345548314990605,-0.009573979411326095
3362,-0.009573979411326095,-0.9540038579807286,-0.9635778373920547
3363,-0.9635778373920547,-0.27841868150431237,-1.0
3364,-1.0,-0.07808699821374243,-1.0
3365,-1.0,0.5630317767766673,-0.43696822322333273
3366,-0.43696822322333273,-0.8996155089398812,-1.0
3367,-1.0,-0.4895280073443278,-1.0
3368,-1.0,-0.9816320720531568,-1.0
3369,-1.0,-0.29132023850425304,-1.0
3370,-1.0,-0.7001853430074205,-1.0
3371,-1.0,-0.3305586238589471,-1.0
3372,-1.0,0.16261010568507106,-0.8373898943149289
3373,-0.8373898943149289,0.9186453807592874,0.08125548644435843
3374,0.08125548644435843,0.48741395638799356,0.568669442832352
3375,0.568669442832352,-0.9081434588631414,-0.3394740160307894
3376,-0.3394740160307894,0.928254199190375,0.5887801831595856
3377,0.5887801831595856,-0.415184883371831,0.17359529978775456
3378,0.17359529978775456,0.11897922972020836,0.2925745295079629
3379,0.2925745295079629,-0.17666564957624797,0.11590887993171495
3380,0.11590887993171495,-0.40147934745574876,-0.2855704675240338
3381,-0.2855704675240338,0.14050348482833064,-0.14506698269570317
3382,-0.14506698269570317,0.9585737790152979,0.8135067963195948
3383,0.8135067963195948,-0.8144730196898442,-0.0009662233702494305
3384,-0.0009662233702494305,-0.12924326992235402,-0.13020949329260345
3385,-0.13020949329260345,0.9576327656095367,0.8274232723169332
3386,0.8274232723169332,-0.829584446560506,-0.002161174243572761
3387,-0.002161174243572761,-0.31741556119235503,-0.3195767354359278
3388,-0.3195767354359278,-0.7911676875336677,-1.0
3389,-1.0,0.7729809315421794,-0.2270190684578206
3390,-0.2270190684578206,0.7223407935989239,0.4953217251411033
3391,0.4953217251411033,-0.7667887614895057,-0.2714670363484024
3392,-0.2714670363484024,0.22297574309316803,-0.04849129325523438
3393,-0.04849129325523438,-0.4204163551821445,-0.46890764843737887
3394,-0.46890764843737887,0.6317150872444484,0.1628074388070695
3395,0.1628074388070695,0.9409480864990842,1.0
3396,1.0,-0.029115983940295687,0.9708840160597043
3397,0.9708840160597043,0.1517894748557247,1.0
3398,1.0,0.36166821745510624,1.0
3399,1.0,0.344743701874743,1.0
3400,1.0,-0.07952829102875159,0.9204717089712484
3401,0.9204717089712484,0.5958099900221085,1.0
3402,1.0,0.8530526245514185,1.0
3403,1.0,-0.6885877168133261,0.3114122831866739
3404,0.3114122831866739,0.24749819759414948,0.5589104807808234
3405,0.5589104807808234,-0.41825579143802893,0.14065468934279446
3406,0.14065468934279446,-0.5684361344048383,-0.42778144506204385
3407,-0.42778144506204385,0.9336358186302773,0.5058543735682335
3408,0.5058543735682335,0.641412724800762,1.0
3409,1.0,-0.7345171658557175,0.26548283414428253
3410,0.26548283414428253,0.9312676175878667,1.0
3411,1.0,-0.4217768577504122,0.5782231422495878
3412,0.5782231422495878,0.9230433897559425,1.0
3413,1.0,-0.04044321774124526,0.9595567822587547
3414,0.9595567822587547,-0.04847673054198798,0.9110800517167668
3415,0.9110800517167668,-0.6590874496270007,0.25199260208976604
3416,0.25199260208976604,0.39209701220765836,0.6440896142974244
3417,0.6440896142974244,-0.16990618058492357,0.4741834337125008
3418,0.4741834337125008,0.8720152308378908,1.0
3419,1.0,0.5814974288250199,1.0
3420,1.0,0.9090280830415178,1.0
3421,1.0,-0.9742473489550529,0.02575265104494706
3422,0.02575265104494706,-0.9365401278645875,-0.9107874768196405
3423,-0.9107874768196405,0.8556793647430547,-0.055108112076585725
3424,-0.055108112076585725,0.5040773074004752,0.44896919532388946
3425,0.44896919532388946,0.11053931119732963,0.5595085065212191
3426,0.5595085065212191,-0.051548672961249986,0.5079598335599691
3427,0.5079598335599691,-0.47390684725025234,0.03405298630971676
